個案研判日,縣市,確定病例數
2021-12-27,高雄市,0
2021-12-28,高雄市,0
2021-12-29,高雄市,0
2021-12-30,高雄市,0
2021-12-31,高雄市,0
2022-01-01,高雄市,0
2022-01-02,高雄市,0
2022-01-03,高雄市,0
2022-01-04,高雄市,0
2022-01-05,高雄市,0
2022-01-06,高雄市,0
2022-01-07,高雄市,0
2022-01-08,高雄市,0
2022-01-09,高雄市,0
2022-01-10,高雄市,0
2022-01-11,高雄市,0
2022-01-12,高雄市,0
2022-01-13,高雄市,0
2022-01-14,高雄市,0
2022-01-15,高雄市,0
2022-01-16,高雄市,0
2022-01-17,高雄市,0
2022-01-18,高雄市,0
2022-01-19,高雄市,0
2022-01-20,高雄市,5
2022-01-21,高雄市,13
2022-01-22,高雄市,20
2022-01-23,高雄市,5
2022-01-24,高雄市,7
2022-01-25,高雄市,11
2022-01-26,高雄市,0
2022-01-27,高雄市,8
2022-01-28,高雄市,7
2022-01-29,高雄市,0
2022-01-30,高雄市,9
2022-01-31,高雄市,9
2022-02-01,高雄市,8
2022-02-02,高雄市,15
2022-02-03,高雄市,8
2022-02-04,高雄市,15
2022-02-05,高雄市,3
2022-02-06,高雄市,1
2022-02-07,高雄市,0
2022-02-08,高雄市,0
2022-02-09,高雄市,4
2022-02-10,高雄市,8
2022-02-11,高雄市,5
2022-02-12,高雄市,0
2022-02-13,高雄市,1
2022-02-14,高雄市,2
2022-02-15,高雄市,5
2022-02-16,高雄市,0
2022-02-17,高雄市,3
2022-02-18,高雄市,0
2022-02-19,高雄市,0
2022-02-20,高雄市,1
2022-02-21,高雄市,0
2022-02-22,高雄市,0
2022-02-23,高雄市,1
2022-02-24,高雄市,0
2022-02-25,高雄市,0
2022-02-26,高雄市,0
2022-02-27,高雄市,0
2022-02-28,高雄市,0
2022-03-01,高雄市,0
2022-03-02,高雄市,0
2022-03-03,高雄市,1
2022-03-04,高雄市,3
2022-03-05,高雄市,1
2022-03-06,高雄市,0
2022-03-07,高雄市,1
2022-03-08,高雄市,2
2022-03-09,高雄市,0
2022-03-10,高雄市,0
2022-03-11,高雄市,0
2022-03-12,高雄市,0
2022-03-13,高雄市,0
2022-03-14,高雄市,0
2022-03-15,高雄市,0
2022-03-16,高雄市,0
2022-03-17,高雄市,0
2022-03-18,高雄市,0
2022-03-19,高雄市,0
2022-03-20,高雄市,0
2022-03-21,高雄市,0
2022-03-22,高雄市,0
2022-03-23,高雄市,1
2022-03-24,高雄市,0
2022-03-25,高雄市,4
2022-03-26,高雄市,1
2022-03-27,高雄市,3
2022-03-28,高雄市,2
2022-03-29,高雄市,3
2022-03-30,高雄市,2
2022-03-31,高雄市,4
2022-04-01,高雄市,6
2022-04-02,高雄市,6
2022-04-03,高雄市,1
2022-04-04,高雄市,5
2022-04-05,高雄市,34
2022-04-06,高雄市,0
2022-04-07,高雄市,50
2022-04-08,高雄市,30
2022-04-09,高雄市,0
2022-04-10,高雄市,30
2022-04-11,高雄市,49
2022-04-12,高雄市,63
2022-04-13,高雄市,0
2022-04-14,高雄市,50
2022-04-15,高雄市,59
2022-04-16,高雄市,41
2022-04-17,高雄市,26
2022-04-18,高雄市,50
2022-04-19,高雄市,106
2022-04-20,高雄市,68
2022-04-21,高雄市,121
2022-04-22,高雄市,96
2022-04-23,高雄市,135
2022-04-24,高雄市,0
2022-04-25,高雄市,198
2022-04-26,高雄市,269
2022-04-27,高雄市,343
2022-04-28,高雄市,393
2022-04-29,高雄市,468
2022-04-30,高雄市,443
2022-05-01,高雄市,680
2022-05-02,高雄市,818
2022-05-03,高雄市,1042
2022-05-04,高雄市,1182
2022-05-05,高雄市,1783
2022-05-06,高雄市,2183
2022-05-07,高雄市,2075
2022-05-08,高雄市,0
2022-05-09,高雄市,2069
2022-05-10,高雄市,3735
2022-05-11,高雄市,3326
2022-05-12,高雄市,3755
2022-05-13,高雄市,3889
2022-05-14,高雄市,3988
2022-05-15,高雄市,4339
2022-05-16,高雄市,5081
2022-05-17,高雄市,6959
2022-05-18,高雄市,6820
2022-05-19,高雄市,7710
2022-05-20,高雄市,0
2022-05-21,高雄市,7481
2022-05-22,高雄市,7420
2022-05-23,高雄市,9755
2022-05-24,高雄市,10007
2022-05-25,高雄市,0
2022-05-26,高雄市,11688
2022-05-27,高雄市,10049
2022-05-28,高雄市,9972
2022-05-29,高雄市,8689
2022-05-30,高雄市,0
2022-05-31,高雄市,11985
2022-06-01,高雄市,10992
2022-06-02,高雄市,11312
2022-06-03,高雄市,10081
2022-06-04,高雄市,9607
2022-06-05,高雄市,7844
2022-06-06,高雄市,13226
2022-06-07,高雄市,11716
2022-06-08,高雄市,11527
2022-06-09,高雄市,0
2022-06-10,高雄市,9231
2022-06-11,高雄市,11877
2022-06-12,高雄市,7413
2022-06-13,高雄市,10260
2022-06-14,高雄市,10635
2022-06-15,高雄市,9859
2022-06-16,高雄市,8764
2022-06-17,高雄市,8192
2022-06-18,高雄市,7871
2022-06-19,高雄市,0
2022-06-20,高雄市,8765
2022-06-21,高雄市,7501
2022-06-22,高雄市,7253
2022-06-23,高雄市,0
2022-06-24,高雄市,5940
2022-06-25,高雄市,5752
2022-06-26,高雄市,4207
2022-06-27,高雄市,0
2022-06-28,高雄市,5516
2022-06-29,高雄市,5324
2022-06-30,高雄市,4772
2022-07-01,高雄市,4735
2022-07-02,高雄市,4234
2022-07-03,高雄市,2963
2022-07-04,高雄市,4647
2022-07-05,高雄市,3966
2022-07-06,高雄市,0
2022-07-07,高雄市,3617
2022-07-08,高雄市,3406
2022-07-09,高雄市,3227
2022-07-10,高雄市,2169
2022-07-11,高雄市,3845
2022-07-12,高雄市,0
2022-07-13,高雄市,0
2022-07-14,高雄市,2808
2022-07-15,高雄市,2891
2022-07-16,高雄市,2704
2022-07-17,高雄市,2043
2022-07-18,高雄市,3143
2022-07-19,高雄市,2911
2022-07-20,高雄市,2744
2022-07-21,高雄市,2690
2022-07-22,高雄市,2459
2022-07-23,高雄市,2354
2022-07-24,高雄市,1907
2022-07-25,高雄市,2804
2022-07-26,高雄市,2855
2022-07-27,高雄市,2506
2022-07-28,高雄市,2476
2022-07-29,高雄市,2316
2022-07-30,高雄市,2141
2022-07-31,高雄市,1760
2022-08-01,高雄市,2591
2022-08-02,高雄市,0
2022-08-03,高雄市,2304
2022-08-04,高雄市,2156
2022-08-05,高雄市,2012
2022-08-06,高雄市,2101
2022-08-07,高雄市,1516
2022-08-08,高雄市,0
2022-08-09,高雄市,0
2022-08-10,高雄市,2133
2022-08-11,高雄市,1882
2022-08-12,高雄市,1830
2022-08-13,高雄市,1847
2022-08-14,高雄市,1349
2022-08-15,高雄市,2095
2022-08-16,高雄市,2142
2022-08-17,高雄市,1904
2022-08-18,高雄市,1885
2022-08-19,高雄市,1847
