個案研判日,縣市,確定病例數
2021-12-14,新竹縣,0
2021-12-15,新竹縣,0
2021-12-16,新竹縣,0
2021-12-17,新竹縣,0
2021-12-18,新竹縣,0
2021-12-19,新竹縣,0
2021-12-20,新竹縣,0
2021-12-21,新竹縣,0
2021-12-22,新竹縣,0
2021-12-23,新竹縣,0
2021-12-24,新竹縣,0
2021-12-25,新竹縣,0
2021-12-26,新竹縣,0
2021-12-27,新竹縣,0
2021-12-28,新竹縣,0
2021-12-29,新竹縣,0
2021-12-30,新竹縣,0
2021-12-31,新竹縣,0
2022-01-01,新竹縣,0
2022-01-02,新竹縣,0
2022-01-03,新竹縣,0
2022-01-04,新竹縣,0
2022-01-05,新竹縣,0
2022-01-06,新竹縣,0
2022-01-07,新竹縣,0
2022-01-08,新竹縣,0
2022-01-09,新竹縣,0
2022-01-10,新竹縣,0
2022-01-11,新竹縣,0
2022-01-12,新竹縣,0
2022-01-13,新竹縣,0
2022-01-14,新竹縣,0
2022-01-15,新竹縣,0
2022-01-16,新竹縣,2
2022-01-17,新竹縣,0
2022-01-18,新竹縣,0
2022-01-19,新竹縣,0
2022-01-20,新竹縣,0
2022-01-21,新竹縣,0
2022-01-22,新竹縣,0
2022-01-23,新竹縣,3
2022-01-24,新竹縣,0
2022-01-25,新竹縣,0
2022-01-26,新竹縣,0
2022-01-27,新竹縣,0
2022-01-28,新竹縣,0
2022-01-29,新竹縣,0
2022-01-30,新竹縣,0
2022-01-31,新竹縣,0
2022-02-01,新竹縣,0
2022-02-02,新竹縣,0
2022-02-03,新竹縣,0
2022-02-04,新竹縣,0
2022-02-05,新竹縣,0
2022-02-06,新竹縣,0
2022-02-07,新竹縣,0
2022-02-08,新竹縣,0
2022-02-09,新竹縣,0
2022-02-10,新竹縣,0
2022-02-11,新竹縣,0
2022-02-12,新竹縣,1
2022-02-13,新竹縣,0
2022-02-14,新竹縣,0
2022-02-15,新竹縣,0
2022-02-16,新竹縣,0
2022-02-17,新竹縣,0
2022-02-18,新竹縣,0
2022-02-19,新竹縣,0
2022-02-20,新竹縣,0
2022-02-21,新竹縣,0
2022-02-22,新竹縣,0
2022-02-23,新竹縣,1
2022-02-24,新竹縣,2
2022-02-25,新竹縣,0
2022-02-26,新竹縣,0
2022-02-27,新竹縣,0
2022-02-28,新竹縣,0
2022-03-01,新竹縣,0
2022-03-02,新竹縣,0
2022-03-03,新竹縣,0
2022-03-04,新竹縣,0
2022-03-05,新竹縣,0
2022-03-06,新竹縣,0
2022-03-07,新竹縣,0
2022-03-08,新竹縣,0
2022-03-09,新竹縣,0
2022-03-10,新竹縣,0
2022-03-11,新竹縣,0
2022-03-12,新竹縣,0
2022-03-13,新竹縣,0
2022-03-14,新竹縣,0
2022-03-15,新竹縣,0
2022-03-16,新竹縣,0
2022-03-17,新竹縣,0
2022-03-18,新竹縣,0
2022-03-19,新竹縣,0
2022-03-20,新竹縣,0
2022-03-21,新竹縣,0
2022-03-22,新竹縣,0
2022-03-23,新竹縣,0
2022-03-24,新竹縣,0
2022-03-25,新竹縣,0
2022-03-26,新竹縣,0
2022-03-27,新竹縣,0
2022-03-28,新竹縣,4
2022-03-29,新竹縣,0
2022-03-30,新竹縣,2
2022-03-31,新竹縣,1
2022-04-01,新竹縣,2
2022-04-02,新竹縣,8
2022-04-03,新竹縣,11
2022-04-04,新竹縣,11
2022-04-05,新竹縣,14
2022-04-06,新竹縣,8
2022-04-07,新竹縣,10
2022-04-08,新竹縣,6
2022-04-09,新竹縣,14
2022-04-10,新竹縣,13
2022-04-11,新竹縣,0
2022-04-12,新竹縣,23
2022-04-13,新竹縣,22
2022-04-14,新竹縣,14
2022-04-15,新竹縣,15
2022-04-16,新竹縣,7
2022-04-17,新竹縣,15
2022-04-18,新竹縣,17
2022-04-19,新竹縣,26
2022-04-20,新竹縣,39
2022-04-21,新竹縣,46
2022-04-22,新竹縣,64
2022-04-23,新竹縣,54
2022-04-24,新竹縣,73
2022-04-25,新竹縣,0
2022-04-26,新竹縣,110
2022-04-27,新竹縣,118
2022-04-28,新竹縣,0
2022-04-29,新竹縣,184
2022-04-30,新竹縣,184
2022-05-01,新竹縣,222
2022-05-02,新竹縣,317
2022-05-03,新竹縣,524
2022-05-04,新竹縣,559
2022-05-05,新竹縣,557
2022-05-06,新竹縣,752
2022-05-07,新竹縣,711
2022-05-08,新竹縣,766
2022-05-09,新竹縣,627
2022-05-10,新竹縣,1771
2022-05-11,新竹縣,1352
2022-05-12,新竹縣,1639
2022-05-13,新竹縣,0
2022-05-14,新竹縣,1927
2022-05-15,新竹縣,1647
2022-05-16,新竹縣,2215
2022-05-17,新竹縣,2392
2022-05-18,新竹縣,2811
2022-05-19,新竹縣,0
2022-05-20,新竹縣,2520
2022-05-21,新竹縣,2376
2022-05-22,新竹縣,1937
2022-05-23,新竹縣,2244
2022-05-24,新竹縣,2670
2022-05-25,新竹縣,2343
2022-05-26,新竹縣,2788
2022-05-27,新竹縣,2620
2022-05-28,新竹縣,2047
2022-05-29,新竹縣,0
2022-05-30,新竹縣,0
2022-05-31,新竹縣,2575
2022-06-01,新竹縣,2383
