個案研判日,縣市,確定病例數
2020-11-08,基隆市,0
2020-11-09,基隆市,0
2020-11-10,基隆市,0
2020-11-11,基隆市,0
2020-11-12,基隆市,0
2020-11-13,基隆市,0
2020-11-14,基隆市,0
2020-11-15,基隆市,0
2020-11-16,基隆市,0
2020-11-17,基隆市,0
2020-11-18,基隆市,0
2020-11-19,基隆市,0
2020-11-20,基隆市,0
2020-11-21,基隆市,0
2020-11-22,基隆市,0
2020-11-23,基隆市,0
2020-11-24,基隆市,0
2020-11-25,基隆市,0
2020-11-26,基隆市,0
2020-11-27,基隆市,0
2020-11-28,基隆市,0
2020-11-29,基隆市,0
2020-11-30,基隆市,0
2020-12-01,基隆市,0
2020-12-02,基隆市,0
2020-12-03,基隆市,0
2020-12-04,基隆市,0
2020-12-05,基隆市,0
2020-12-06,基隆市,0
2020-12-07,基隆市,0
2020-12-08,基隆市,0
2020-12-09,基隆市,0
2020-12-10,基隆市,0
2020-12-11,基隆市,0
2020-12-12,基隆市,0
2020-12-13,基隆市,0
2020-12-14,基隆市,0
2020-12-15,基隆市,0
2020-12-16,基隆市,0
2020-12-17,基隆市,0
2020-12-18,基隆市,0
2020-12-19,基隆市,0
2020-12-20,基隆市,0
2020-12-21,基隆市,0
2020-12-22,基隆市,0
2020-12-23,基隆市,0
2020-12-24,基隆市,0
2020-12-25,基隆市,0
2020-12-26,基隆市,0
2020-12-27,基隆市,0
2020-12-28,基隆市,0
2020-12-29,基隆市,0
2020-12-30,基隆市,0
2020-12-31,基隆市,0
2021-01-01,基隆市,0
2021-01-02,基隆市,0
2021-01-03,基隆市,0
2021-01-04,基隆市,0
2021-01-05,基隆市,0
2021-01-06,基隆市,0
2021-01-07,基隆市,0
2021-01-08,基隆市,0
2021-01-09,基隆市,0
2021-01-10,基隆市,0
2021-01-11,基隆市,0
2021-01-12,基隆市,0
2021-01-13,基隆市,0
2021-01-14,基隆市,0
2021-01-15,基隆市,0
2021-01-16,基隆市,0
2021-01-17,基隆市,0
2021-01-18,基隆市,0
2021-01-19,基隆市,0
2021-01-20,基隆市,0
2021-01-21,基隆市,0
2021-01-22,基隆市,0
2021-01-23,基隆市,0
2021-01-24,基隆市,0
2021-01-25,基隆市,0
2021-01-26,基隆市,0
2021-01-27,基隆市,0
2021-01-28,基隆市,0
2021-01-29,基隆市,0
2021-01-30,基隆市,0
2021-01-31,基隆市,0
2021-02-01,基隆市,0
2021-02-02,基隆市,0
2021-02-03,基隆市,0
2021-02-04,基隆市,0
2021-02-05,基隆市,0
2021-02-06,基隆市,0
2021-02-07,基隆市,0
2021-02-08,基隆市,0
2021-02-09,基隆市,0
2021-02-10,基隆市,0
2021-02-11,基隆市,0
2021-02-12,基隆市,0
2021-02-13,基隆市,0
2021-02-14,基隆市,0
2021-02-15,基隆市,0
2021-02-16,基隆市,0
2021-02-17,基隆市,0
2021-02-18,基隆市,0
2021-02-19,基隆市,0
2021-02-20,基隆市,0
2021-02-21,基隆市,0
2021-02-22,基隆市,0
2021-02-23,基隆市,0
2021-02-24,基隆市,0
2021-02-25,基隆市,0
2021-02-26,基隆市,0
2021-02-27,基隆市,0
2021-02-28,基隆市,0
2021-03-01,基隆市,0
2021-03-02,基隆市,0
2021-03-03,基隆市,0
2021-03-04,基隆市,0
2021-03-05,基隆市,0
2021-03-06,基隆市,0
2021-03-07,基隆市,0
2021-03-08,基隆市,0
2021-03-09,基隆市,0
2021-03-10,基隆市,0
2021-03-11,基隆市,0
2021-03-12,基隆市,0
2021-03-13,基隆市,0
2021-03-14,基隆市,0
2021-03-15,基隆市,0
2021-03-16,基隆市,0
2021-03-17,基隆市,0
2021-03-18,基隆市,0
2021-03-19,基隆市,0
2021-03-20,基隆市,0
