個案研判日,縣市,確定病例數
2021-12-02,苗栗縣,0
2021-12-03,苗栗縣,0
2021-12-04,苗栗縣,0
2021-12-05,苗栗縣,0
2021-12-06,苗栗縣,0
2021-12-07,苗栗縣,0
2021-12-08,苗栗縣,0
2021-12-09,苗栗縣,0
2021-12-10,苗栗縣,0
2021-12-11,苗栗縣,0
2021-12-12,苗栗縣,0
2021-12-13,苗栗縣,0
2021-12-14,苗栗縣,0
2021-12-15,苗栗縣,0
2021-12-16,苗栗縣,0
2021-12-17,苗栗縣,0
2021-12-18,苗栗縣,0
2021-12-19,苗栗縣,0
2021-12-20,苗栗縣,0
2021-12-21,苗栗縣,0
2021-12-22,苗栗縣,0
2021-12-23,苗栗縣,0
2021-12-24,苗栗縣,0
2021-12-25,苗栗縣,0
2021-12-26,苗栗縣,0
2021-12-27,苗栗縣,0
2021-12-28,苗栗縣,0
2021-12-29,苗栗縣,0
2021-12-30,苗栗縣,0
2021-12-31,苗栗縣,0
2022-01-01,苗栗縣,0
2022-01-02,苗栗縣,0
2022-01-03,苗栗縣,0
2022-01-04,苗栗縣,0
2022-01-05,苗栗縣,0
2022-01-06,苗栗縣,0
2022-01-07,苗栗縣,0
2022-01-08,苗栗縣,0
2022-01-09,苗栗縣,0
2022-01-10,苗栗縣,0
2022-01-11,苗栗縣,0
2022-01-12,苗栗縣,0
2022-01-13,苗栗縣,0
2022-01-14,苗栗縣,0
2022-01-15,苗栗縣,0
2022-01-16,苗栗縣,0
2022-01-17,苗栗縣,0
2022-01-18,苗栗縣,0
2022-01-19,苗栗縣,0
2022-01-20,苗栗縣,0
2022-01-21,苗栗縣,0
2022-01-22,苗栗縣,0
2022-01-23,苗栗縣,0
2022-01-24,苗栗縣,0
2022-01-25,苗栗縣,0
2022-01-26,苗栗縣,0
2022-01-27,苗栗縣,0
2022-01-28,苗栗縣,0
2022-01-29,苗栗縣,0
2022-01-30,苗栗縣,0
2022-01-31,苗栗縣,0
2022-02-01,苗栗縣,0
2022-02-02,苗栗縣,0
2022-02-03,苗栗縣,0
2022-02-04,苗栗縣,0
2022-02-05,苗栗縣,0
2022-02-06,苗栗縣,0
2022-02-07,苗栗縣,0
2022-02-08,苗栗縣,1
2022-02-09,苗栗縣,0
2022-02-10,苗栗縣,0
2022-02-11,苗栗縣,1
2022-02-12,苗栗縣,4
2022-02-13,苗栗縣,0
2022-02-14,苗栗縣,0
2022-02-15,苗栗縣,0
2022-02-16,苗栗縣,2
2022-02-17,苗栗縣,0
2022-02-18,苗栗縣,0
2022-02-19,苗栗縣,3
2022-02-20,苗栗縣,0
2022-02-21,苗栗縣,0
2022-02-22,苗栗縣,0
2022-02-23,苗栗縣,0
2022-02-24,苗栗縣,0
2022-02-25,苗栗縣,0
2022-02-26,苗栗縣,0
2022-02-27,苗栗縣,0
2022-02-28,苗栗縣,0
2022-03-01,苗栗縣,0
2022-03-02,苗栗縣,0
2022-03-03,苗栗縣,0
2022-03-04,苗栗縣,0
2022-03-05,苗栗縣,0
2022-03-06,苗栗縣,0
2022-03-07,苗栗縣,0
2022-03-08,苗栗縣,0
2022-03-09,苗栗縣,0
2022-03-10,苗栗縣,0
2022-03-11,苗栗縣,0
2022-03-12,苗栗縣,0
2022-03-13,苗栗縣,0
2022-03-14,苗栗縣,0
2022-03-15,苗栗縣,0
2022-03-16,苗栗縣,0
2022-03-17,苗栗縣,0
2022-03-18,苗栗縣,0
2022-03-19,苗栗縣,0
2022-03-20,苗栗縣,0
2022-03-21,苗栗縣,0
2022-03-22,苗栗縣,0
2022-03-23,苗栗縣,0
2022-03-24,苗栗縣,0
2022-03-25,苗栗縣,0
2022-03-26,苗栗縣,0
2022-03-27,苗栗縣,0
2022-03-28,苗栗縣,0
2022-03-29,苗栗縣,0
2022-03-30,苗栗縣,0
2022-03-31,苗栗縣,0
2022-04-01,苗栗縣,0
2022-04-02,苗栗縣,0
2022-04-03,苗栗縣,0
2022-04-04,苗栗縣,0
2022-04-05,苗栗縣,1
2022-04-06,苗栗縣,0
2022-04-07,苗栗縣,0
